frame,timestamp,tracker_id,jersey,team_id,player_name,video_x,video_y,pitch_x,pitch_y,board_x,board_y,confidence
15,0.6,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,954.409912109375,309.7851867675781,7540.10888671875,1830.9974365234375,754.0109252929688,209.25685119628906,0.9115959405899048
15,0.6,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,825.5299072265625,373.7255859375,7147.46142578125,3298.630859375,714.7461547851562,376.98638916015625,0.9107478857040405
15,0.6,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,291.67626953125,491.60687255859375,5422.81640625,5127.26220703125,542.2816772460938,585.9728393554688,0.9090493321418762
15,0.6,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,936.1461791992188,375.6371765136719,7797.31005859375,3299.5126953125,779.7310180664062,377.087158203125,0.9053133130073547
15,0.6,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1049.6121826171875,344.627685546875,8358.400390625,2596.032470703125,835.8400268554688,296.6894226074219,0.9031341671943665
15,0.6,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,507.6812744140625,310.6949768066406,4925.267578125,2167.71435546875,492.5267639160156,247.73878479003906,0.8937851190567017
15,0.6,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,436.02508544921875,335.7925109863281,4809.7861328125,2718.864990234375,480.9786071777344,310.7274169921875,0.886047899723053
15,0.6,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,417.154296875,383.5093078613281,5146.7802734375,3583.948486328125,514.6780395507812,409.5941162109375,0.861973226070404
15,0.6,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,440.964599609375,303.6068420410156,4510.6123046875,2057.261962890625,451.0612487792969,235.11566162109375,0.8613259792327881
15,0.6,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,408.229248046875,392.43182373046875,5179.888671875,3732.62353515625,517.9888916015625,426.5855407714844,0.8346140384674072
15,0.6,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,611.4019775390625,367.0485534667969,5953.62451171875,3242.39501953125,595.3624877929688,370.5594177246094,0.8012677431106567
15,0.6,23,10,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Marcus Johnson,610.1416015625,354.8211669921875,5851.32666015625,3012.908447265625,585.1326904296875,344.3323974609375,0.763239860534668
15,0.6,-1,BALL,,Ball,1015.2525634765625,397.4166259765625,8368.5107421875,3694.2626953125,836.85107421875,422.2014465332031,0.819014847278595
16,0.64,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,213.2682342529297,574.4785766601562,5642.435546875,6016.28173828125,564.2435913085938,687.5750732421875,0.9368929862976074
16,0.64,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1110.81884765625,451.77386474609375,9111.546875,4622.1708984375,911.1547241210938,528.2481079101562,0.9262492656707764
16,0.64,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,848.3801879882812,379.1566467285156,7307.802734375,3392.36669921875,730.7802734375,387.6990661621094,0.9252955317497253
16,0.64,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,858.4971923828125,550.38916015625,8122.9404296875,5923.318359375,812.2940673828125,676.95068359375,0.922782301902771
16,0.64,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,654.416259765625,334.16741943359375,5918.8271484375,2578.809814453125,591.8827514648438,294.72113037109375,0.9225740432739258
16,0.64,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,938.435791015625,376.1208190917969,7812.8505859375,3305.869140625,781.2850952148438,377.8136291503906,0.9214610457420349
16,0.64,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,1015.0843505859375,385.1900634765625,8316.134765625,3459.1328125,831.6134643554688,395.3294677734375,0.9195124506950378
16,0.64,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,823.8800048828125,377.6113586425781,7161.08154296875,3370.49365234375,716.108154296875,385.19927978515625,0.9193094968795776
16,0.64,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1085.4735107421875,354.83660888671875,8639.1357421875,2803.73974609375,863.91357421875,320.4273986816406,0.9155591130256653
16,0.64,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,952.6655883789062,309.6865234375,7528.11083984375,1829.0140380859375,752.8110961914062,209.03018188476562,0.9139410853385925
16,0.64,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,293.005126953125,491.9934997558594,5429.1552734375,5128.03466796875,542.91552734375,586.0610961914062,0.9124109745025635
16,0.64,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,394.55926513671875,413.84014892578125,5288.779296875,4067.5791015625,528.8779296875,464.8661804199219,0.9122837781906128
16,0.64,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1049.1162109375,344.7830810546875,8355.546875,2598.170166015625,835.5546875,296.9337463378906,0.9033973217010498
16,0.64,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,439.23638916015625,300.9239196777344,4474.70068359375,1998.76416015625,447.4700622558594,228.43019104003906,0.897042453289032
16,0.64,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,506.8916931152344,310.291748046875,4918.1650390625,2157.915771484375,491.8164978027344,246.6189422607422,0.8901644349098206
16,0.64,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,437.2889709472656,336.26953125,4821.0810546875,2725.249755859375,482.1081237792969,311.4571228027344,0.882419228553772
16,0.64,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,417.3498840332031,386.1408996582031,5169.3017578125,3624.529541015625,516.93017578125,414.2319641113281,0.867417573928833
16,0.64,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,607.42529296875,357.0428771972656,5854.96630859375,3053.8837890625,585.4966430664062,349.0152893066406,0.8616743087768555
16,0.64,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,407.0862121582031,393.1490478515625,5180.2392578125,3741.234130859375,518.02392578125,427.5696105957031,0.8140215277671814
16,0.64,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,611.6536865234375,367.43548583984375,5957.68701171875,3246.798095703125,595.7687377929688,371.0626525878906,0.8118858337402344
16,0.64,-1,BALL,,Ball,1017.7583618164062,400.30303955078125,8394.458984375,3744.72412109375,839.4459228515625,427.9684753417969,0.8581998944282532
17,0.68,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,214.60482788085938,574.9781494140625,5642.20654296875,6015.2333984375,564.2206420898438,687.4552612304688,0.934748649597168
17,0.68,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,653.6656494140625,333.1800842285156,5906.646484375,2548.46533203125,590.6646728515625,291.253173828125,0.927122175693512
17,0.68,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,822.7947387695312,377.91180419921875,7155.671875,3366.66064453125,715.5671997070312,384.76123046875,0.92701655626297
17,0.68,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,950.6698608398438,308.2726745605469,7506.76318359375,1787.129638671875,750.6763305664062,204.24339294433594,0.9254556894302368
17,0.68,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,1015.0792236328125,384.9497985839844,8314.3515625,3445.3369140625,831.4351806640625,393.7528076171875,0.9240732192993164
17,0.68,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,859.78076171875,550.35546875,8126.03076171875,5918.02001953125,812.6030883789062,676.3451538085938,0.923850417137146
17,0.68,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,848.364990234375,378.92608642578125,7305.29833984375,3378.273193359375,730.5298461914062,386.08837890625,0.9212574362754822
17,0.68,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1085.330078125,354.63909912109375,8637.0869140625,2790.715576171875,863.7086791992188,318.9389343261719,0.9180209040641785
17,0.68,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1110.193115234375,454.2718505859375,9113.951171875,4654.41455078125,911.3951416015625,531.93310546875,0.9172011613845825
17,0.68,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,294.9503173828125,493.38861083984375,5439.90234375,5136.30029296875,543.990234375,587.0057373046875,0.9098936319351196
17,0.68,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,940.5476684570312,377.07012939453125,7829.357421875,3314.333251953125,782.9357299804688,378.78094482421875,0.9094091057777405
17,0.68,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1048.782470703125,345.22637939453125,8355.140625,2599.62451171875,835.5140991210938,297.0999450683594,0.9061762094497681
17,0.68,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,393.5245361328125,414.9661560058594,5289.2099609375,4074.188720703125,528.9210205078125,465.62158203125,0.9011548161506653
17,0.68,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,437.45245361328125,300.7095031738281,4465.1396484375,1984.9195556640625,446.51397705078125,226.8479461669922,0.8990596532821655
17,0.68,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,436.623779296875,337.04266357421875,4824.76611328125,2729.487060546875,482.47662353515625,311.9413757324219,0.886458694934845
17,0.68,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,506.2378845214844,309.82122802734375,4911.28369140625,2137.871337890625,491.1283874511719,244.32815551757812,0.8834712505340576
17,0.68,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,604.9837646484375,353.8736877441406,5816.14697265625,2983.74462890625,581.6146850585938,340.9993896484375,0.8748295307159424
17,0.68,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,417.5755310058594,386.8235168457031,5173.28173828125,3624.8125,517.3281860351562,414.2642822265625,0.8741002678871155
17,0.68,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,611.5692138671875,368.0776672363281,5960.7568359375,3248.0966796875,596.07568359375,371.2110595703125,0.842566728591919
17,0.68,14,28,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 28,406.54315185546875,391.2854919433594,5159.6689453125,3700.18017578125,515.9669189453125,422.87774658203125,0.8233254551887512
17,0.68,-1,BALL,,Ball,1019.8386840820312,402.6522521972656,8415.3134765625,3778.5771484375,841.5313720703125,431.83740234375,0.8632569313049316
18,0.72,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,216.23480224609375,575.5352172851562,5644.5615234375,6011.78173828125,564.4561767578125,687.060791015625,0.9324127435684204
18,0.72,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,861.7384033203125,550.4143676757812,8132.064453125,5910.39306640625,813.2064819335938,675.4735107421875,0.931361973285675
18,0.72,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,652.6607666015625,333.0834045410156,5900.55322265625,2538.153564453125,590.0553588867188,290.07470703125,0.9294724464416504
18,0.72,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,948.5504150390625,307.7724609375,7490.41748046875,1769.3900146484375,749.041748046875,202.21600341796875,0.926641047000885
18,0.72,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,1016.1280517578125,384.899169921875,8319.6640625,3434.757080078125,831.9664306640625,392.5436706542969,0.9214778542518616
18,0.72,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,821.6771240234375,378.7283935546875,7153.1923828125,3372.820068359375,715.3192749023438,385.46514892578125,0.9199970960617065
18,0.72,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1109.06201171875,454.3121337890625,9106.2685546875,4645.54248046875,910.6268920898438,530.9191284179688,0.9190018773078918
18,0.72,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1085.2518310546875,354.7568359375,8636.6923828125,2784.866455078125,863.6692504882812,318.27044677734375,0.9187906384468079
18,0.72,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,847.6546630859375,379.7372741699219,7304.85986328125,3384.297607421875,730.4860229492188,386.7768859863281,0.9166960120201111
18,0.72,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,942.80908203125,378.0600891113281,7846.8447265625,3323.619140625,784.6845092773438,379.8421936035156,0.9127055406570435
18,0.72,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,296.10546875,495.9890441894531,5456.45947265625,5157.6142578125,545.6459350585938,589.441650390625,0.9097853899002075
18,0.72,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1048.487060546875,345.75457763671875,8355.3720703125,2603.402587890625,835.5372314453125,297.53173828125,0.9061699509620667
18,0.72,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,435.75543212890625,299.92681884765625,4450.01611328125,1960.9071044921875,445.0016174316406,224.10366821289062,0.896743893623352
18,0.72,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,392.601806640625,416.2173767089844,5291.76220703125,4082.776611328125,529.1762084960938,466.6030578613281,0.8954321146011353
18,0.72,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,437.15399169921875,337.5285949707031,4831.80078125,2729.2431640625,483.1800842285156,311.91351318359375,0.894580066204071
18,0.72,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,505.39288330078125,308.29736328125,4893.08349609375,2097.243408203125,489.308349609375,239.68496704101562,0.88494873046875
18,0.72,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,417.5855712890625,386.5690002441406,5169.1865234375,3610.3515625,516.9186401367188,412.6116027832031,0.8809949159622192
18,0.72,23,10,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Marcus Johnson,602.7891235351562,354.9201354980469,5812.482421875,2995.127685546875,581.2482299804688,342.3003234863281,0.8666971325874329
18,0.72,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,611.83203125,368.7699279785156,5966.21630859375,3250.98486328125,596.6216430664062,371.5411376953125,0.8467361927032471
18,0.72,14,28,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 28,405.601806640625,391.8007507324219,5157.37158203125,3698.423095703125,515.7371826171875,422.67694091796875,0.846270740032196
18,0.72,-1,BALL,,Ball,1021.92578125,405.75146484375,8438.7109375,3825.271484375,843.87109375,437.17388916015625,0.8630310297012329
19,0.76,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,862.4915161132812,550.5953979492188,8135.6181640625,5912.8095703125,813.5618286132812,675.7496948242188,0.934220016002655
19,0.76,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,218.8892364501953,575.7764282226562,5653.87353515625,6013.90087890625,565.3873901367188,687.302978515625,0.9309943318367004
19,0.76,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,1016.703125,385.2026672363281,8324.4892578125,3438.89306640625,832.4489135742188,393.016357421875,0.9252736568450928
19,0.76,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,651.5328369140625,332.5689697265625,5890.05322265625,2524.682861328125,589.0053100585938,288.5351867675781,0.9197078943252563
19,0.76,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1085.1170654296875,354.8529968261719,8636.3876953125,2785.265869140625,863.6387939453125,318.31610107421875,0.9187608361244202
19,0.76,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,819.9676513671875,379.3411560058594,7147.12744140625,3382.58154296875,714.7127685546875,386.58074951171875,0.9155532121658325
19,0.76,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,846.8367919921875,382.356689453125,7314.99169921875,3431.59716796875,731.4992065429688,392.1825256347656,0.9151517748832703
19,0.76,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,296.4937744140625,497.3547668457031,5465.67529296875,5172.3310546875,546.5675659179688,591.12353515625,0.914046049118042
19,0.76,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,946.1790771484375,307.5037536621094,7473.32763671875,1761.72900390625,747.332763671875,201.3404541015625,0.9134301543235779
19,0.76,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1107.889404296875,454.08282470703125,9098.849609375,4641.41796875,909.8849487304688,530.44775390625,0.9089217782020569
19,0.76,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,944.48828125,379.3351135253906,7863.09228515625,3345.997802734375,786.3092651367188,382.3997497558594,0.9069451689720154
19,0.76,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1048.077392578125,345.6012268066406,8352.1982421875,2598.15234375,835.2198486328125,296.93170166015625,0.9037802219390869
19,0.76,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,436.817626953125,337.68682861328125,4831.1845703125,2728.635986328125,483.11846923828125,311.8441162109375,0.8981285691261292
19,0.76,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,417.8538818359375,386.19366455078125,5166.61083984375,3600.99072265625,516.6610717773438,411.54180908203125,0.8980387449264526
19,0.76,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,391.7850341796875,417.0021057128906,5293.2890625,4092.0068359375,529.3289184570312,467.6579284667969,0.8960567116737366
19,0.76,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,504.684326171875,307.9524230957031,4885.79736328125,2086.13525390625,488.5797424316406,238.41546630859375,0.8959147930145264
19,0.76,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,433.73419189453125,304.5260009765625,4487.93896484375,2057.01806640625,448.7939147949219,235.08778381347656,0.8815589547157288
19,0.76,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,601.8079223632812,355.2055969238281,5809.3564453125,2997.80322265625,580.9356689453125,342.6060791015625,0.8566883206367493
19,0.76,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,404.5899658203125,391.4687805175781,5149.3310546875,3690.173095703125,514.93310546875,421.73406982421875,0.8529111742973328
19,0.76,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,611.6390380859375,368.86773681640625,5965.587890625,3249.925048828125,596.5587768554688,371.4200134277344,0.8451293110847473
19,0.76,-1,BALL,,Ball,1023.8322143554688,408.4178466796875,8460.251953125,3871.93359375,846.0252075195312,442.5067138671875,0.7053214311599731
20,0.8,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,863.399658203125,550.7926025390625,8139.05224609375,5911.224609375,813.9052124023438,675.5685424804688,0.9334496855735779
20,0.8,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,221.79537963867188,576.7698974609375,5666.5400390625,6019.65869140625,566.6539916992188,687.9609985351562,0.928490161895752
20,0.8,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,1017.3426513671875,385.3958740234375,8329.203125,3439.0341796875,832.9203491210938,393.032470703125,0.9284782409667969
20,0.8,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,846.248291015625,383.1150207519531,7315.93505859375,3442.205322265625,731.593505859375,393.3948974609375,0.9195791482925415
20,0.8,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1085.16064453125,354.9241027832031,8637.2548828125,2784.197021484375,863.7255249023438,318.1939392089844,0.9189586043357849
20,0.8,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,297.37310791015625,498.2909240722656,5472.89306640625,5178.6181640625,547.289306640625,591.8421020507812,0.9180248379707336
20,0.8,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,946.723876953125,381.9371032714844,7889.0693359375,3392.136962890625,788.9069213867188,387.67279052734375,0.9169759750366211
20,0.8,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1105.423583984375,454.4364929199219,9085.2216796875,4643.04443359375,908.5221557617188,530.6336669921875,0.9149123430252075
20,0.8,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,817.576904296875,380.3989562988281,7140.07666015625,3399.322265625,714.0076904296875,388.4939880371094,0.9144547581672668
20,0.8,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,650.26904296875,332.56365966796875,5884.18212890625,2522.21484375,588.418212890625,288.25311279296875,0.9108778834342957
20,0.8,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,418.044189453125,386.36932373046875,5168.65234375,3599.39306640625,516.865234375,411.3592224121094,0.9099273085594177
20,0.8,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1047.6632080078125,345.6603088378906,8350.1611328125,2597.2646484375,835.01611328125,296.83026123046875,0.9012782573699951
20,0.8,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,942.9940185546875,307.58953857421875,7454.03466796875,1765.1141357421875,745.4035034179688,201.72732543945312,0.9006119966506958
20,0.8,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,431.6067810058594,306.8705749511719,4503.71630859375,2105.586181640625,450.37164306640625,240.638427734375,0.8991678953170776
20,0.8,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,437.1868591308594,338.6454162597656,4842.93896484375,2743.308349609375,484.2939147949219,313.5209655761719,0.8988732695579529
20,0.8,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,503.366455078125,307.9548034667969,4880.92529296875,2084.432861328125,488.092529296875,238.2209014892578,0.8939991593360901
20,0.8,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,390.53057861328125,418.1822204589844,5295.8330078125,4105.0986328125,529.5833129882812,469.1541442871094,0.8895255327224731
20,0.8,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,611.4820556640625,369.03594970703125,5966.2314453125,3249.15087890625,596.6231689453125,371.33154296875,0.8684529662132263
20,0.8,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,402.93438720703125,391.24884033203125,5139.6748046875,3682.355224609375,513.9674682617188,420.8406066894531,0.8629866242408752
20,0.8,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,601.0477294921875,355.7601623535156,5810.31591796875,3004.984375,581.0316162109375,343.4267883300781,0.8589480519294739
20,0.8,-1,BALL,,Ball,1026.0580444335938,412.643798828125,8489.166015625,3943.537353515625,848.9166259765625,450.6899719238281,0.841398298740387
21,0.84,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,1017.7615356445312,385.7677001953125,8333.560546875,3443.452392578125,833.3560791015625,393.53741455078125,0.9342536926269531
21,0.84,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,864.4405517578125,551.5977172851562,8146.533203125,5918.2578125,814.6533203125,676.372314453125,0.9300766587257385
21,0.84,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,224.93362426757812,577.9600219726562,5683.4697265625,6031.048828125,568.3469848632812,689.2627563476562,0.924074113368988
21,0.84,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,845.29296875,385.32757568359375,7323.2470703125,3481.348388671875,732.32470703125,397.8683776855469,0.92143714427948
21,0.84,13,7,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 7,815.8305053710938,380.6814880371094,7132.2978515625,3402.97607421875,713.2297973632812,388.91156005859375,0.9202539324760437
21,0.84,18,9,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Alex Rodriguez,418.64532470703125,386.1593933105469,5169.6513671875,3594.5947265625,516.9651489257812,410.8108215332031,0.9194667935371399
21,0.84,3,23,2be1da66-3051-4084-afe3-b11250e3827b,Player 23,1085.362060546875,355.07940673828125,8639.4853515625,2784.93994140625,863.9485473632812,318.2788391113281,0.9194510579109192
21,0.84,10,25,2be1da66-3051-4084-afe3-b11250e3827b,Player 25,429.97723388671875,307.2239990234375,4499.8173828125,2113.623046875,449.98175048828125,241.55691528320312,0.9182680249214172
21,0.84,11,3,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 3,948.859375,383.0496826171875,7907.3388671875,3410.440673828125,790.73388671875,389.7646484375,0.9140435457229614
21,0.84,17,4,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,David Chen,298.000244140625,499.6535949707031,5483.52099609375,5193.712890625,548.3521118164062,593.5671997070312,0.9118280410766602
21,0.84,12,29,2be1da66-3051-4084-afe3-b11250e3827b,Player 29,1102.275634765625,455.6314392089844,9070.4677734375,4658.69091796875,907.0468139648438,532.4218139648438,0.9077537655830383
21,0.84,7,1,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,James Wilson,437.622314453125,338.5837097167969,4844.80078125,2741.09716796875,484.4800720214844,313.26824951171875,0.9075652956962585
21,0.84,19,6,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 6,1047.025634765625,345.85272216796875,8347.1513671875,2599.568603515625,834.7151489257812,297.09356689453125,0.9031096696853638
21,0.84,9,27,2be1da66-3051-4084-afe3-b11250e3827b,Player 27,938.802490234375,308.0934753417969,7430.16796875,1779.497802734375,743.0167846679688,203.37118530273438,0.8991411328315735
21,0.84,16,2,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 2,648.3372802734375,331.48797607421875,5865.34130859375,2499.60595703125,586.5341186523438,285.66925048828125,0.8950430154800415
21,0.84,15,5,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Ryan Smith,502.27667236328125,307.9613342285156,4875.9794921875,2084.6689453125,487.59796142578125,238.2478790283203,0.8941399455070496
21,0.84,20,8,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 8,389.24969482421875,419.15277099609375,5297.33984375,4118.46630859375,529.7340087890625,470.6818542480469,0.8877845406532288
21,0.84,23,10,2be1da66-3051-4084-afe3-b11250e3827b,Marcus Johnson,600.4969482421875,356.0699157714844,5810.22412109375,3009.70751953125,581.0223999023438,343.9665832519531,0.8788544535636902
21,0.84,14,28,2be1da66-3051-4084-afe3-b11250e3827b,Player 28,401.5345458984375,392.1107482910156,5140.25439453125,3695.402587890625,514.0254516601562,422.33172607421875,0.8671531677246094
21,0.84,22,30,e1235fa0-0f06-4aa8-b9ee-71a360d3a982,Player 30,611.7005615234375,369.26568603515625,5969.29345703125,3251.77783203125,596.9293823242188,371.6317443847656,0.8667625188827515
21,0.84,-1,BALL,,Ball,1028.184235572815,415.65704345703125,8513.0693359375,3993.73828125,851.3069458007812,456.42724609375,0.8633233308792114
22,0.88,4,24,2be1da66-3051-4084-afe3-b11250e3827b,Player 24,1017.4229736328125,385.8999938964844,8332.2744140625,3446.825439453125,833.2274780273438,393.92291259765625,0.9304717779159546
22,0.88,2,22,2be1da66-3051-4084-afe3-b11250e3827b,Player 22,226.36196899414062,577.5103149414062,5687.05419921875,6027.54638671875,568.7054443359375,688.8624267578125,0.9279475808143616
22,0.88,8,26,2be1da66-3051-4084-afe3-b11250e3827b,Player 26,844.17626953125,387.7784729003906,7330.9736328125,3527.89794921875,733.0973510742188,403.1883544921875,0.9276183843612671
22,0.88,6,21,2be1da66-3051-4084-afe3-b11250e3827b,Player 21,865.26806640625,552.6737060546875,8154.5244140625,5930.4228515625,815.4524536132812,677.7626342773438,0.9264679551124573
